GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "40000","Oklahoma",6,CAINC5N,1600,"62","   Health care and social assistance","Thousands of dollars",5933351,6396622,6740387,7292034,7700945,8248416,8625926,9128349,9547477,10084451,10423583,10806200,11199364,11643391,12259764,12455235,12651985
 "40000","Oklahoma",6,CAINC5N,1601,"621","    Ambulatory health care services","Thousands of dollars",3007808,3247069,3357846,3643649,3906525,4196458,4375655,4595083,4703404,4973549,5185171,5300582,5348882,5571072,5949363,6189715,6278015
 "40000","Oklahoma",6,CAINC5N,1602,"622","    Hospitals","Thousands of dollars",1666137,1788725,1935545,2116113,2249361,2456427,2619550,2829598,3061190,3206181,3317855,3508499,3750520,3895793,4085850,3980405,4059531
 "40000","Oklahoma",6,CAINC5N,1603,"623","    Nursing and residential care facilities","Thousands of dollars",749275,817837,888931,943212,920941,936424,948911,988184,1039292,1097465,1106435,1158538,1172140,1192671,1225353,1252643,1258604
 "40000","Oklahoma",6,CAINC5N,1604,"624","    Social assistance","Thousands of dollars",510131,542991,558065,589060,624118,659107,681810,715484,743591,807256,814122,838581,927822,983855,999198,1032472,1055835
 "40000","Oklahoma",6,CAINC5N,1700,"71","   Arts, entertainment, and recreation","Thousands of dollars",299677,323671,349801,388580,375691,444417,384946,418007,481142,533392,502283,562772,563007,650146,675132,751076,787103
 "40000","Oklahoma",6,CAINC5N,1701,"711","    Performing arts, spectator sports, and related industries","Thousands of dollars",147606,160335,173919,168273,157679,210843,152778,148357,204331,241129,198765,235443,215083,289523,300375,347913,372103
 "40000","Oklahoma",6,CAINC5N,1702,"712","    Museums, historical sites, and similar institutions","Thousands of dollars",11450,13471,14634,16786,16409,18123,19722,21640,22232,24131,28855,32052,35320,40166,43729,48483,51564
 "40000","Oklahoma",6,CAINC5N,1703,"713","    Amusement, gambling, and recreation industries","Thousands of dollars",140621,149865,161248,203521,201603,215451,212446,248010,254579,268132,274663,295277,312604,320457,331028,354680,363436
 "40000","Oklahoma",6,CAINC5N,1800,"72","   Accommodation and food services","Thousands of dollars",2263982,2369079,2485168,2646356,2710021,2954172,2778483,2928605,3189247,3115864,2996235,3104969,3278782,3509988,3705678,3733128,3771347
