GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "24000","Maryland",2,CAINC5N,1500,"61","   Educational services","Thousands of dollars",2116888,2415524,2626735,2891057,2971614,3131628,3364298,3508288,3798499,3924704,4214850,4456879,4420863,4783261,4919248,5132512,5249767
 "24000","Maryland",2,CAINC5N,1600,"62","   Health care and social assistance","Thousands of dollars",12716892,13652611,14447223,15806371,16553416,17460938,18406973,19708866,20636805,21481807,22342383,23020915,23453100,24277714,25393484,26067095,27044329
 "24000","Maryland",2,CAINC5N,1601,"621","    Ambulatory health care services","Thousands of dollars",5799948,6198021,6480153,7109576,7454960,7873756,8323581,8934823,9268674,9918439,10390100,10886999,11213824,11724293,12313275,12769594,13315157
 "24000","Maryland",2,CAINC5N,1602,"622","    Hospitals","Thousands of dollars",3851202,4179532,4590383,4945627,5238558,5605279,5956302,6421627,6915688,6915321,7204507,7346545,7405400,7492688,7888588,8008911,8276967
 "24000","Maryland",2,CAINC5N,1603,"623","    Nursing and residential care facilities","Thousands of dollars",1771286,1865565,1875993,2235177,2282409,2313996,2391913,2552456,2644316,2727278,2788989,2778916,2849408,2986070,3023865,3057447,3102625
 "24000","Maryland",2,CAINC5N,1604,"624","    Social assistance","Thousands of dollars",1294456,1409493,1500694,1515991,1577489,1667907,1735177,1799960,1808127,1920769,1958787,2008455,1984468,2074663,2167756,2231143,2349580
 "24000","Maryland",2,CAINC5N,1700,"71","   Arts, entertainment, and recreation","Thousands of dollars",1021990,1073211,1135068,1310940,1143768,1273364,1472661,1261498,1248132,1406856,1569201,1915401,2443037,2999812,3132990,3406707,3546721
 "24000","Maryland",2,CAINC5N,1701,"711","    Performing arts, spectator sports, and related industries","Thousands of dollars",497515,505720,549292,675294,483899,575378,741869,555139,533727,649446,780626,1080008,1264609,1487049,1404344,1732928,1905469
 "24000","Maryland",2,CAINC5N,1702,"712","    Museums, historical sites, and similar institutions","Thousands of dollars",51217,55411,54317,57941,62341,63788,60289,57193,57281,56306,56240,58943,62826,63826,65804,71038,74567
 "24000","Maryland",2,CAINC5N,1703,"713","    Amusement, gambling, and recreation industries","Thousands of dollars",473258,512080,531459,577705,597528,634198,670503,649166,657124,701104,732335,776450,1115602,1448937,1662842,1602741,1566685
 "24000","Maryland",2,CAINC5N,1800,"72","   Accommodation and food services","Thousands of dollars",4312768,4394543,4597737,4553635,4590745,4962261,4862185,4947167,4902088,5067313,5353836,5640221,5671733,5957879,6463093,6882524,7460699
 "24000","Maryland",2,CAINC5N,1801,"721","    Accommodation","Thousands of dollars",1635722,1565263,1449854,901698,802274,898132,768627,890152,770542,839800,946171,1020363,981570,1016901,1153715,1234301,1555664
