GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "53000","Washington",8,CAINC5N,1800,"72","   Accommodation and food services","Thousands of dollars",3901825,3990649,4231465,4539550,4883136,5437869,5508720,5398845,5053824,5312626,5810585,6449498,6844153,7372389,8210675,9026077,10064501
 "53000","Washington",8,CAINC5N,1801,"721","    Accommodation","Thousands of dollars",714212,712460,742680,793138,908028,1028552,1167575,1098099,918160,955362,1030237,1041537,1222186,1333938,1615316,1870199,2124002
 "53000","Washington",8,CAINC5N,1802,"722","    Food services and drinking places","Thousands of dollars",3187613,3278189,3488785,3746412,3975108,4409317,4341145,4300746,4135664,4357264,4780348,5407961,5621967,6038451,6595359,7155878,7940499
 "53000","Washington",8,CAINC5N,1900,"81","   Other services (except government and government enterprises)","Thousands of dollars",5171893,5634596,5601640,5841469,6227652,6639102,6858546,6589084,6663612,7070431,7338255,7809248,7955537,8278747,8591241,9137812,9625123
 "53000","Washington",8,CAINC5N,1901,"811","    Repair and maintenance","Thousands of dollars",1730535,1884426,1786641,1865048,1983823,2094932,2066509,1887625,1890181,2009014,2044981,2177641,2223403,2334147,2424698,2460136,2603978
 "53000","Washington",8,CAINC5N,1902,"812","    Personal and laundry services","Thousands of dollars",1397428,1548638,1530862,1582544,1785422,1958416,1985958,1752097,1804583,2107109,2132991,2296593,2314205,2456728,2536070,2745247,2929992
 "53000","Washington",8,CAINC5N,1903,"813","    Religious, grantmaking, civic, professional, and similar organizations","Thousands of dollars",1729650,1899527,1953674,2047636,2113489,2224714,2410702,2540027,2600961,2631978,2817141,2970383,3035147,3046533,3176617,3500882,3684262
 "53000","Washington",8,CAINC5N,1904,"814","    Private households","Thousands of dollars",314280,302005,330463,346241,344918,361040,395377,409335,367887,322330,343142,364631,382782,441339,453856,431547,406891
 "53000","Washington",8,CAINC5N,2000,"...","  Government and government enterprises","Thousands of dollars",27121075,29007159,30772637,32518324,34394128,36079342,38458424,41395724,43211425,44319335,44375102,45296401,46407637,47809070,49510848,51481566,54020624
 "53000","Washington",8,CAINC5N,2001,"...","   Federal civilian","Thousands of dollars",4332260,4678293,5031751,5320191,5474557,5624892,5824647,6081207,6544130,7088025,7295669,7331986,7141040,7397298,7797237,8147523,8561861
