"Martin County"	1180	"NC"	""	"37"	"117"	1622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76372	76094	76616	76102	74752	72827	71505	71924	72313	73565	73578	73930	73610	73399	72500	72517	72303	72753	72441	72593	72285	72306	72333	72387	72113	72302	73033	74043	74516	74550	74236	74566	74810	74840	74303	73921	73511	72786	72171	71530	71749	71514	71636	71411	71441	71483	71530	71601	71578	71788	71590	71954	72175	72666	72882	72577	72220	72180	72164	72775	72689	73052	73027	73242	73109	73520	73313	73212	72382	71847	71791	71878	72304	72368	72520	72729	73958	74599	75356	75260	75809	76123	76929	77451	78315	78736	79127	78997	79555	80609	81722	81831	81919	81692	82318	82568	83541	83943	84507	85024	85373	85776	86011	86305	86691	86879	87492	87453	87829	87915	88043	87723	87149	86921	87500	88131	88823	88573	87943	87342	86596	86200	85614	85391	84981	84657	83868	83536	82923	82756	82186	82127	81529	81190	80647	80525	80141	79717	79330	78992	78431	77978	77650	77622	77653	77722	77552	76894	76277	75681	75371	74885	74607	74484	74417	74181	74052	73908	73860	73666	73629	73759	73907	73790	73588	72985	72467	71997	72272	72635	73152	73179	72812	71502	70393	69642	69567	69383	69357	69156	69133	68671	68594	68309	68738	69112	69474	69423	69477	69989	69809	69539	68876	69783	70632	71677	72103	72691	73080	73405	73680	73771	73966	74126	74369	74555	74897	75536	76028	76116	76362	76538	77005	77363	77680	77930	78242	78667	78906	78879	79260	79960	81055	81562	81872	81641	81896	81672	81862	81478	81490	81265	80877	80693	80599	81159	81457	81765	82106	82352	82455	82403	82545	82673	82934	83200	83657	83743	83831	83866	84087	84491	84657	84593	84011	83845
"Caswell County"	1603	"NC"	""	"37"	"033"	1652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85547	85412	84877	84048	83023	83542	83444	84183	84316	84467	83985	82765	82468	82376	81806	81495	81172	81141	81176	80954	80960	80449	80525	81070	81729	81550	81372	81116	81388	81634	81936	81861	81873	82176	82597	82734	82632	82858	82782	82962	82876	82736	82406	82200	82475	82901	83130	83272	83302	83518	83765	83999	84381	84838	85175	85518	85791	86490	87933	89391	90147	90273	90639	91393	91970	92248	92712	93404	94115	94763	95379	95778	96044	96377	97160	98146	98738	99054	99315	99935	100645	101258	101357	101533	101560	101928	102222	102530	102679	102806	103147	103358	103462	103294	103224	103238	103234	102962	102546	102237	102130	102003	101526	101055	100629	100709	100528	100354	99989	99685	99247	98516	97881	97058	96288	95422	94734	94106	93719	93452	93386	93244	93043	92849	92662	92495	92192	91842	91441	91038	90484	90096	89729	89479	89436	89294	89278	89101	89128	88915	88546	88191	88017	87779	87505	87424	87603	87745	87776	87740	87697	87647	87614	87736	87880	87982	88049	88110	88198	88225	88338	88446	88546	88518	88631	88807	89198	89584	90022	90300	90672	90978	91377	91544	91854	92158	92459	92737	92693	92887	92946	93185	93375	93514	93825	93992	94212	94393	94522	94760	94872	95066	95287	95599	96136	96608	97132	97725	98546	99253	99763	99947	100260	100722	101222	101688	102192	102656	103192	103348	103661	103866	104077	104383	104735	105321	105856	106588	107414	107895	108217	108385	108904	109287	109615	110031	110418	110703	110656	110830	111134	111448	111682	111795	111970	112312	112747	112493
"Currituck County"	2677	"NC"	"Virginia Beach-Norfolk-Newport News"	"37"	"053"	1658	142875	143721	144551	144934	145158	145472	145983	146665	146955	146740	146615	146929	147676	148509	149322	150259	150872	151623	152316	153265	154174	155517	156330	157877	158447	159601	160373	161652	162595	163333	163587	163327	162768	163763	165397	167552	168210	169601	170643	172306	172659	172809	172823	173711	174331	174797	175296	175649	176646	177326	178659	179842	181134	182182	183217	184185	185846	186917	187036	186463	186268	186951	187321	187551	188105	188748	189799	190172	190712	190796	191201	191486	191916	192785	193826	195104	196204	197276	198199	199290	200536	201231	201670	202183	202906	203623	204187	205024	206337	207937	209698	211406	212763	213569	214248	215103	216449	217561	219016	220376	222228	223893	225877	227671	229873	233207	236629	239760	242702	246026	249999	253380	257123	261244	265482	268843	271746	273607	275418	276914	279004	281635	284140	286743	289152	291455	294112	296452	298901	300256	301408	302297	303649	304731	305524	306195	307529	309065	310815	311888	313071	313610	314291	314801	315149	314800	313979	313527	312931	312561	311238	310480	308424	308260	309139	310430	311366	309416	307348	304456	301691	298780	294599	292488	290807	291140	290245	289366	287775	286957	286274	285283	283598	281554	280080	279371	278910	280267	281746	283358	282084	280438	279107	278042	276878	275544	274164	273012	272328	271673	271336	270276	269897	269426	269309	269351	269447	269646	269465	269351	268852	268512	267978	268071	268347	268440	268548	268621	269642	270523	271567	271913	272673	272900	273174	273091	273429	273889	274509	275085	275757	276632	277767	279004	279971	280812	281286	281695	281863	281929	281876	282023	282313	282649	283077	283490	284164	284292	284746	285141	286020	286881	287662	288476	289149	289989	290983	291864	292931	293340	294126	294582	295733	296509	297343	298097	299137	300236	301536	302917	304846	306177	307824	309006	310852	312073	313131	313838	315057	316462	318157	319411	320669	320971	321426	321855	322946	323699	324421	325152	326291	327409	328568	328909	329065
"Northampton County"	3111	"NC"	"Roanoke Rapids"	"37"	"131"	1729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72685	72343	72343	72346	72378	72165	71550	71513	71568	71770	71483	71296	71218	71187	71110	69884	68525	66939	66678	66174	65527	64960	64690	64657	64347	64142	64168	64205	64211	64152	64145	64063	63666	62982	62807	62709	62780	62434	62144	61923	61544	61432	60884	60653	60310	60442	60405	60103	59794	59325	59144	58917	58852	58830	58518	58302	58192	58367	58455	58275	57949	57787	57464	57307	57092	56993	56815	56544	56510	56241	56001	55869	56025	56159	56199	56467	56785	56991	57124	56983	57034	57247	57474	57585	57407	57490	57223	56961	56762	56618	56497	56590	56804	57222	57402	57740	57984	58400	58760	59520	60315	61137	61565	61711	61858	61950	62219	62557	62880	63323	63434	63777	63844	64299	64705	65178	65317	65354	65250	65477	65984	66498	66956	67144	67357	67411	67556	67723	68032	68036	68135	68127	68167	68009	68132	68284	68757	69104	69918	70443	70934	70970	71027	70808
"Greene County"	1059	"NC"	""	"37"	"079"	1765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97465	98261	98815	98982	98729	97997	98447	98609	98456	98250	98417	98708	97989	96251	94782	93874	94118	94752	95267	94722	93796	92876	92065	92435	93532	95277	96053	96195	95916	96035	96200	96723	96396	96436	95701	94366	91931	89650	88839	89094	89980	89865	88552	87598	86550	85895	84429	83310	82575	82352	82358	82226	82145	81706	80382	79851	79665	80572	80967	81251	81549	81589	81478	81450	81199	81059	80724	80316	80126	79852	80063	80102	80494	80600	80506	80216	80064	80308	80816	81080	81474	81691	82002	82365	82638	83173	83643	84121	84270	84156	84507	84944	85544	85509	85736	85878	86260	86716	87183	87606	87725	88018	88387	88810	89217	89620	90107	90283	90196	90027	89956	90097	90238	90494	90732	90831	91007	91163	91616	91907	92489	93007	93429	93803	93911	94429	95138	95829	96462	96705	97374	97815	98290	98701	99157	99615	99860	99973	100198	100204	100678	100414	100113	99708
"Bertie County"	875	"NC"	""	"37"	"015"	1769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69698	69537	70481	72184	74133	75293	75413	76133	77014	77984	77457	76576	76611	77411	79163	80102	81520	81960	83538	84564	85669	85550	85688	85499	85677	85692	85976	85938	85778	85606	85322	85271	85054	84976	84788	84704	84475	84439	83949	83654	82833	82528	82291	82043	81471	80988	80619	80316	79665	79160	78548	77936	77152	76697	76345	76066	75485	75274	74984	75162	74982	74943	74833	74610	74271	73778	73183	72961	72579	72536	72194	72257	72015	71832	71507	71284	70922	70570	70297	70067	69769	69539	69512	69613	69798	69887	69763	69537	69877	70399	70911	70896	70902	70939	71088	71439	71678	71980	71772	71669	71368	71489	71585	71573	71460	71534	71847	71787	71478	71129	71233	71481	71697	71753	71727	71782	72047	72180	72301	72340	72492	72718	72569	72599	72391	72491	72583	72826	73334	73762	74323	74648	74976	75202	75221	75349	75317	75360	75262	75349	75606	75978	76488	77000	77224	77425	77424	77697	77969	78471	78984	79245	79515	79731	80463	80841	81294	81234	81213	81093	81075	81251	81332	81252	81207	81182	81299	81586	82147	82552	82670	82387	82367	82355	82799
"Warren County"	1477	"NC"	""	"37"	"185"	1783	73253	72934	73014	73266	73660	74100	74333	75515	76169	76572	76468	76531	76818	77448	78700	79693	80135	80163	80943	81653	82491	82243	80947	79698	79787	81223	82272	82831	83471	84148	84197	83768	82660	81520	80753	81312	81990	83086	83909	85473	86806	87248	87168	86813	86924	87641	88409	89443	89507	89241	88353	87949	87230	86734	85963	86372	86651	87207	87465	88048	88796	89465	90871	92250	93684	94744	95260	95407	95764	96165	96811	96943	96951	97171	96931	97005	96772	96524	96046	95551	95167	95871	96053	96069	95104	94597	94304	94154	94887	96036	97373	97724	98445	98976	99785	99938	100997	101802	102714	102920	102973	103037	103383	104000	104866	105942	107256	108870	110020	110766	111252	111664	112254	112878	114223	115719	117410	118249	119184	119842	121024	122380	123709	124725	125611	126771	127977	129067	130091	130938	131630	131966	132207	132184	132550	133269	134358	135133	135311	135709	135742	136062	136021	135324	134933	133815	133030	131749	131062	130845	130904	130824	130816	130827	130715	130556	129550	128803	128086	127880	127269	126305	125173	124448	123903	123533	123227	122660	122432	122014	121964	121489	121404	120829	120642	120115	119649	118842	118273	118016	117630	117284	116704	116505	115966	116060	115794	115622	114967	114356	114149	114060	114178	113978	113794	113568	113151	112747	112767	112827	113119	113047	113072	113161	113214	113109	112985	113009	113338	113349	113864	114030	114561	114882	115513	116058	116263	116431	116345	116426	116504	116979	117372	117978	118393	118763	119256	119651	120177	120494	120707	120750	120728	120894	121170	121519	121979	122206	122630	122970	123360	123606	123540	123580	123678	124281	124737	124817	124837	126160	127978	129812	130656	131265	131277	130974	130673	130958	131219	131610	132016	132768	133649	134289	135119	135596	136399	136790	137167	137529	138297	138923	139596	140030	140838	141350	141740	142059	142271	142563	142988	143495	144174	144431	144661
"Madison County"	1907	"NC"	"Asheville"	"37"	"115"	1800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161000	161743	162520	163888	165144	165867	167286	168524	170400	171617	172860	174047	175196	176720	178323	180313	182307	184199	185839	187149	188571	189767	190685	191610	192497	193276	193837	194337	195130	195691	196372	197079	197717	198116	197996	197945	197582	197082	195943	195294	194659	194686	194368	194407	193527	193191	192774	192508	191312	189949	188633	187566	186379	185413	184307	183001	181545	180120	179379	178996	178663	178297	177549	176744	175606	174807	174022	173491	172648	172013	171343	170771	170059	169751	169480	169302	168802	168207	167366	166592	166094	165961	165780	165408	165308	165173	165389	165416	165684	165978	166136	166345	166448	166452	166383	166452	166462	166402	166018	165788	165574	165514	165801	166154	166826	166519	166048	165333	165484	165785	166005	166752	167528	168107	168151	168365	168805	169810	170752	171802	173046	173772	175134	175751	176768	177498	178207	179103	179795	180546	181014	181470	182202	183173	183864	184361	184769	185395	186153	186990	188003	189020	190145	191143	192419	193523	194786	195592	196379	197128	198127	199587	200890	202760	204391	206155	207390	208581	209982	211295	212528	213654	214585	215213	215762	216356	217298	218132	218827	219347	219983	220373	220782	221193	221836	221478	221059
"Polk County"	290	"NC"	""	"37"	"149"	1810	108678	109503	110008	110463	111394	112020	112219	112642	112772	112651	111849	111405	111998	113259	114510	114741	114315	114471	115353	117042	117336	117666	117789	118893	120136	121242	121958	123059	124760	125442	124871	124065	124465	124944	125114	124873	125532	125839	126666	127355	128034	128337	128466	128573	128950	129145	129394	129722	130596	131322	132234	132274	132617	132993	133901	135049	136114	137457	138298	139113	139511	140035	140409	141089	142016	142947	143724	144313	144804	145380	146116	146479	146495	146714	147683	148677	149290	149666	150295	151024	151764	152369	153157	153729	154422	154820	155164	155343	155739	156257	157080	157545	158220	158858	159795	160415	160731	161043	161551	162229	163079	163919	165031	165991	167112	168182	169064	169853	170411	171402	172362	173640	174766	176185	177673	179170	180674	182072	183446	184635	185601	186725	187727	188851	189984	191278	192854	194206	195596	196626	197582	198414	199181	199890	200348	200717	201279	201884	202768	203270	203911	204376	204359	204247	203383	202413	200832	199862	199256	198958	198656	198077	197447	196333	195855	195338	194632	193746	192780	192267	191419	190521	189372	188413	187626	187030	186573	186534	186503	186233	185948	185352	184745	183581	183157	182666	182331	181529	180986	180539	179754	179231	178379	178218	177885	178232	176879	175523	173752	173440	173128	172979	172843	172861	172827	172706	172652	172586	172683	172550	172422	172482	172548	172764	172593	172624	172547	171492	170174	169429	169168	169228	169286	170400	171742	172208	172420	172502	172679	172817	173023	173879	174520	174908	175073	175684	176656	177508	178293	179065	180020	180912	181003	181008	181236	181779	182260	182655	183665	184760	185743	186552	187450	188606	189463	190144	190588	191237	192125	192538	193000	193339	194270	195074	195862	196632	197525	198628	200012	201258	202849	203564	205006	206077	206257	205856	205631	206935	208165	209115	210176	211312	212333	213185	214036	214907	215721	216467	217406	218258	219081	219603	220018	219666	219449
"Yancey County"	1504	"NC"	""	"37"	"199"	1924	78685	79190	79695	80367	81120	82635	83975	85573	86649	87408	87856	87839	89033	90510	92117	92808	93478	94123	95375	95729	96495	97040	98193	99062	98874	99303	99744	100937	101344	101640	100455	98695	96183	94548	92974	92073	91603	91841	92368	93168	93608	94319	95448	97003	97918	98518	98838	99044	99612	100268	101200	101701	102362	102838	103322	104441	105717	107362	108805	110094	111138	111534	112198	112336	112653	112877	113346	113401	113706	114619	115494	116443	116628	117149	117487	118227	118803	118928	119007	119253	120090	120665	121305	121644	122264	122366	122896	123095	123881	124841	125920	126866	127421	128085	128678	129434	130483	131317	131444	131590	132256	133101	134138	135046	136399	137251	137785	137748	136827	136436	135955	136769	137380	138319	139139	140129	141440	142432	143535	144575	145625	146458	147339	148420	149350	150182	151247	152399	153635	154495	155213	156063	156642	157211	157332	157485	157870	158266	158984	159483	160141	160635	160528	160563	160274	160222	160099	159968	159862	159494	159032	158623	158139	157803	157304	157601	157717	157633	156661	155839	154675	153262	151584	150461	149400	148558	148201	148252	148546	148470	148572	148515	148196	147576	146899	146318	145713	145158	144794	144238	143660	143059	142983	142823	142584	141969	141260	140751	140347	140654	141280	141934	142248	141954	141541	140983	140729	140602	140731	140762	140753	140155	139828	139507	139659	139595	139684	139967	140013	140115	140100	140572	140843	141139	141268	141581	141864	142058	142291	142413	142619	142695	142883	143193	143445	143733	144036	144601	145271	145918	146504	147127	148247	149021	149768	149915	150341	150443	150492	150673	151254	151947	152613	153076	153823	154451	154987	155255	155631	156450	157572	158542	159423	159975	160565	161270	162113	163075	163743	164918	166280	167770	169011	170171	171483	172521	173261	173379	173186	173151	173481	174172	174858	175468	176183	176944	177849	178579	179033	179355	179779	180198	180842	180944	181399
"Avery County"	376	"NC"	""	"37"	"011"	1927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140441	140292	140552	140574	140833	140812	141253	141217	141219	141098	141822	142476	143086	143388	143838	144049	144041	143878	143999	144233	144523	145083	145567	146239	146959	147736	148337	148703	149077	149438	149661	149571	149579	150126	151067	152319	152369	152585	152459	153161	153602	154073	154466	155584	156655	156347	155499	154464	154925	155001	154903	154808	155013	155683	155862	156203	156595	157776	158389	158939
"Mitchell County"	2438	"NC"	""	"37"	"121"	2063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91308	92752	94218	97138	100079	102580	104120	104778	105532	106697	107937	108561	108723	109430	110098	111250	112296	113595	115317	116762	118235	118698	119226	119323	119593	119143	118885	118616	119029	119923	120739	121394	121736	122189	122397	122757	122781	123008	122918	123066	122784	122372	122138	122330	122596	122664	122420	122254	121959	121653	121118	120520	119870	119236	118547	117935	117368	116783	116409	116016	115832	115450	115352	115228	115104	114768	114348	114111	113998	113965	113595	113154	112809	112610	112218	111823	111441	111159	110935	110889	110674	110471	110125	110065	110076	110099	110085	109813	109482	109197	108944	108826	108749	109050	109313	109700	109897	110204	110251	110132	109916	109733	109843	110023	110244	110570	111110	111691	112179	112439	112909	113202	113531	113612	114011	114430	115131	115605	116232	116585	117069	117543	118203	118604	118918	119188	119686	120102	120153	120188	120149	120777	121453	122217	122778	123292	123513	123762	124451	125626	126549	127032	127369	127610	128011	128438	129021	129485	129856	130148	130427	130886	131420	132079	132732	133584	134518	135393	136202	136908	137712	138546	138756	138837	138935	139419	139704	139832	140150	140528	140849	141291	141980	142717	143108	143159	143220	143296	143925
"Chowan County"	935	"NC"	""	"37"	"041"	2112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93220	95113	95942	97584	98468	99862	101388	103236	104781	105993	106574	106646	106742	106538	105182	103738	102788	102966	103953	104383	105238	106129	106683	107025	107719	108890	111738	112494	113265	112405	112156	113168	114862	116707	117430	117609	117100	116970	116570	117759	118620	119886	121048	121762	121597	121120	121604	122729	123705	123810	123991	124684	125488	126299	126434	126337	125964	125589	125934	126727	127892	128803	129921	131359	133048	133894	134283	133942	133654	133255	133434	133902	134446	134813	135369	136535	137626	138529	138357	138015	137610	137687	137878	138086
"Swain County"	739	"NC"	""	"37"	"173"	2160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129147	129189	129752	131363	134344	136670	137625	136359	134714	133131	132986	133580	135471	136954	138106	138483	138825	139544	140363	141585	142915	144199	144883	144757	144524	144433	144896	145698	146384	147300	147810	148441	149003	149208	149395	149372	149114	149660	150682	151777	152036	151299	150828	150304	149666	149687	148605	148037	146812	146518	146143	145422	144771	143767	143016	142809	142670	142160	141498	140816	140392	139344	138976	138844	138547	138198	137983	137628	137314	137367	138556	139382	140082	139940	139926	139476	139049	138539	137670	136899	136207	136219	136462	136827	136528	136329	135919	135939	135490	135036	134348	134196	134202	134135	134231	134280	134582	134269	133322	132676	132444	132520	132680	132854	133552	134254	133987	133966	133880	134181	134469	134727	135255	135808	136663	137653	138582	139282	141057	142714	144191	145029	145691	146245	147015	148014	149399	150102	150548	150448	149621	148557	147909	148244	148311	148021	147531	147884	148794	149952	150777	151126	151775	152253	152645	153201	153828	154593	154680	154950	155239	156226	157525	159307	160433	161182	161728	162475	163159	163735	164312	164904	165660	166410	167235	167833	167926	168373	168873	169512	170031	170602	171133	171518	172049	172871	173327	173613
"Perquimans County"	2998	"NC"	"Elizabeth City"	"37"	"143"	2203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262656	268263	273081	283471	293006	301714	308766	316540	317064	312925	309391	314154	319678	320236	317540	318530	321043	323936	326332	326964	329740	330327	331008	329515	327785	327501	328022	330282	331800	332481	332226	332072	331987	333274	335280	336895	336758	335901	336834	339126	341144	340769	338831	336874	335622	336427	335959	334848	332959	331738	329047	325117	320871	316968	313811	310270	306257	300535	295433	290008	286782	283977	281442	276897	276229	278202	280647	279636	278457	277545	276654	275905	276540	276711	275903	275394	274184	272667	270011	268654	267149	266257	264908	263331	262051	263216	264746	265204	261519	258007	255003	253344	252118	250507	249289	246693	243497	239500	235212	229817	225036	221454	219248	217316	215898	215666	214128	213721	211365	210121	208299	207225	205879	204370	203328	202628	201934	199840	197523	194030	192087	189903	188618	185898	182083	177326	173915	172276	172048	171567	170813	169410	168232	166314	164307	161801	159880	158384	157114	155868	154725	154206	154373	153998	153391	152478	151843	151056	150550	150025	149272	148610	148329	148927	149258	149344	148415	148054	147898	148519	148900	149245	149510	149437	149410	149458	149731	149898	150258	150767	151813	152488	154165	155473	155821	154996
"Washington County"	3064	"NC"	""	"37"	"187"	2216	34593	34745	34907	35002	35220	35248	35299	35412	35763	36134	36294	36494	36562	37020	37240	37688	37851	38219	38442	38652	38880	39360	40200	40866	40728	40290	39915	40149	40533	40839	41104	41130	41437	41202	41144	40738	40983	41028	41004	40767	40753	41194	41467	41685	41885	41957	42076	42092	42508	42666	42810	42907	43294	43494	43591	43300	42956	42719	42847	43185	43535	43704	43408	43218	43234	43679	43740	43841	43811	44049	44130	44202	44358	44856	45691	46388	46749	46805	47101	47399	47688	47902	48073	48365	48683	49067	49419	49603	49565	49544	49542	49678	49795	50187	50539	50831	50953	51294	51523	51783	51821	52050	52254	52661	52999	53619	54005	54171	54160	53897	54213	54366	55058	55506	56019	56369	56335	56614	56811	57367	57520	57997	58424	58926	59118	59401	59462	59898	60176	60738	60882	61091	61113	61339	61531	61605	61493	61462	61589	61813	62013	62249	62481	62793	62942	62800	62574	62182	61996	61621	61497	61344	61357	61275	60976	60712	60479	60040	59474	58913	58666	58482	58259	58192	57835	57456	57025	57180	57502	57708	57765	57599	57636	57550	57542	57416	57313	56826	56347	55752	55554	55286	55094	55028	55005	54918	54620	54376	54140	53969	53688	53317	52971	52763	52706	52708	52728	52728	52749	52704	52722	52744	52757	52745	52695	52734	52683	52491	52216	52005	52050	52176	52268	52425	52517	52678	52753	52870	53079	53166	53310	53325	53539	53657	53735	53737	53744	53732	53650	53817	53890	54163	53953	53933	53897	54056	54196	54040	54002	53999	54192	54314	54439	54521	54585	54440	54635	54754	55082	55044	55175	55233	55248	55210	55443	55935	56300	56455	56396	56530	56599	56701	56948	57243	57634	57906	58366	58435	58465	58437	58625	58883	59120	59356	59489	59574	59762	60089	60299	60518	60547	60611	60531	60146	59861
"Pamlico County"	1963	"NC"	"New Bern"	"37"	"137"	2218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149316	149373	149266	148704	148064	147453	147106	146671	146433	145932	145608	145198	145391	145406	145120	144774	144354	144199	144061	144111	144162	143572	142799	142028	141552	141246	141049	140952	140910	140766	140964	141096	141302	141460	141731	142056	142176	142309	142453	142767	143078	143435	143827	144249	144830	145466	146129	146570	147220	147748	148441	149040	149800	150407	150731	150880	150769	150844	151282	151946	152508	152846	153133	153506	154254	154665	154806	154912	155355	156181	156721	157121	157221	157390	157750	158274	158585	159147	159737	160268	160292	160625	161152	162115	162787	163472	164303	165421	166548	167503	168030	168516	168869	169611	170325	170852	171224	171664	172329	172850	173103	173513	174059	174717	175323	175563	175328	174960
