Date,StockName,StockPrice
12/10/2012,NFLX,12.11428547
12/10/2012,ORCL,32.06999969
12/10/2012,MSFT,26.94000053
12/11/2012,IBM,194.1999969
12/11/2012,AAPL,77.34143066
12/11/2012,NFLX,12.29714298
12/11/2012,ORCL,32.34000015
12/11/2012,MSFT,27.31999969
12/12/2012,IBM,192.9499969
12/12/2012,AAPL,77
12/12/2012,NFLX,12.96142864
12/12/2012,ORCL,31.94000053
12/12/2012,MSFT,27.23999977
12/13/2012,IBM,191.9900055
12/13/2012,AAPL,75.66999817
12/13/2012,NFLX,13.22285748
12/13/2012,ORCL,31.61000061
12/13/2012,MSFT,27.11000061
12/14/2012,IBM,191.7599945
12/14/2012,AAPL,72.82714081
12/14/2012,NFLX,13.32857132
12/14/2012,ORCL,31.95999908
12/14/2012,MSFT,26.80999947
12/17/2012,IBM,193.6199951
12/17/2012,AAPL,74.11856842
12/17/2012,NFLX,13.52857113
12/17/2012,ORCL,32.31999969
12/17/2012,MSFT,27.10000038
12/18/2012,IBM,195.6900024
12/18/2012,AAPL,76.27143097
12/18/2012,NFLX,13.66285706
12/18/2012,ORCL,32.88000107
12/18/2012,MSFT,27.55999947
12/19/2012,IBM,195.0800018
12/19/2012,AAPL,75.18714142
12/19/2012,NFLX,13.42571449
12/19/2012,ORCL,34.09000015
12/19/2012,MSFT,27.30999947
12/20/2012,IBM,194.7700043
12/20/2012,AAPL,74.5328598
12/20/2012,NFLX,13.35714245
12/20/2012,ORCL,33.93999863
12/20/2012,MSFT,27.68000031
12/21/2012,IBM,193.4199982
12/21/2012,AAPL,74.19000244
12/21/2012,NFLX,13.04857159
12/21/2012,ORCL,33.75999832
12/21/2012,MSFT,27.45000076
12/24/2012,IBM,192.3999939
12/24/2012,AAPL,74.30999756
12/24/2012,NFLX,12.89000034
12/24/2012,ORCL,33.61000061
12/24/2012,MSFT,27.05999947
12/26/2012,IBM,191.9499969
12/26/2012,AAPL,73.2857132
12/26/2012,NFLX,12.94999981
12/26/2012,ORCL,33.61000061
12/26/2012,MSFT,26.86000061
12/27/2012,IBM,192.7100067
12/27/2012,AAPL,73.58000183
12/27/2012,NFLX,12.9285717
12/27/2012,ORCL,33.27000046
12/27/2012,MSFT,26.95999908
12/28/2012,IBM,189.8300018
12/28/2012,AAPL,72.79856873
12/28/2012,NFLX,12.76142883
12/28/2012,ORCL,33.02000046
12/28/2012,MSFT,26.54999924
12/31/2012,IBM,191.5500031
12/31/2012,AAPL,76.02428436
12/31/2012,NFLX,13.22714329
12/31/2012,ORCL,33.31999969
12/31/2012,MSFT,26.70999908
1/2/2013,IBM,196.3500061
1/2/2013,AAPL,78.4328537
1/2/2013,NFLX,13.14428616
1/2/2013,ORCL,34.68999863
1/2/2013,MSFT,27.62000084
1/3/2013,IBM,195.2700043
1/3/2013,AAPL,77.44285583
1/3/2013,NFLX,13.79857159
1/3/2013,ORCL,34.31000137
1/3/2013,MSFT,27.25
1/4/2013,IBM,193.9900055
1/4/2013,AAPL,75.2857132
1/4/2013,NFLX,13.71142864
1/4/2013,ORCL,34.61000061
1/4/2013,MSFT,26.73999977
1/7/2013,IBM,193.1399994
1/7/2013,AAPL,74.84285736
1/7/2013,NFLX,14.17142868
1/7/2013,ORCL,34.43000031
1/7/2013,MSFT,26.69000053
1/8/2013,IBM,192.8699951
1/8/2013,AAPL,75.04428864
1/8/2013,NFLX,13.88000011
1/8/2013,ORCL,34.43999863
1/8/2013,MSFT,26.54999924
1/9/2013,IBM,192.3200073
1/9/2013,AAPL,73.87142944
1/9/2013,NFLX,13.70142841
1/9/2013,ORCL,34.45999908
1/9/2013,MSFT,26.70000076
1/10/2013,IBM,192.8800049
1/10/2013,AAPL,74.78713989
1/10/2013,NFLX,14
1/10/2013,ORCL,34.90999985
1/10/2013,MSFT,26.45999908
1/11/2013,IBM,194.4499969
1/11/2013,AAPL,74.32857513
1/11/2013,NFLX,14.47000027
1/11/2013,ORCL,34.86000061
1/11/2013,MSFT,26.82999992
1/14/2013,IBM,192.6199951
1/14/2013,AAPL,71.67857361
1/14/2013,NFLX,14.77857113
1/14/2013,ORCL,34.95999908
1/14/2013,MSFT,26.88999939
1/15/2013,IBM,192.5
1/15/2013,AAPL,69.41714478
1/15/2013,NFLX,14.52714252
1/15/2013,ORCL,34.70000076
1/15/2013,MSFT,27.20999908
1/16/2013,IBM,192.5899963
1/16/2013,AAPL,72.29856873
1/16/2013,NFLX,13.92571449
1/16/2013,ORCL,34.63999939
1/16/2013,MSFT,27.04000092
1/17/2013,IBM,193.6499939
1/17/2013,AAPL,71.81143188
1/17/2013,NFLX,13.95714283
1/17/2013,ORCL,34.61999893
1/17/2013,MSFT,27.25
1/18/2013,IBM,194.4700012
1/18/2013,AAPL,71.42857361
1/18/2013,NFLX,14.16714287
1/18/2013,ORCL,35.11000061
1/18/2013,MSFT,27.25
1/22/2013,IBM,196.0800018
1/22/2013,AAPL,72.11000061
1/22/2013,NFLX,13.97285748
1/22/2013,ORCL,34.93000031
1/22/2013,MSFT,27.14999962
1/23/2013,IBM,204.7200012
1/23/2013,AAPL,73.43000031
1/23/2013,NFLX,14.7514286
1/23/2013,ORCL,34.68999863
1/23/2013,MSFT,27.61000061
1/24/2013,IBM,204.4199982
1/24/2013,AAPL,64.35713959
1/24/2013,NFLX,20.97999954
1/24/2013,ORCL,34.93999863
1/24/2013,MSFT,27.62999916
1/25/2013,IBM,204.9700012
1/25/2013,AAPL,62.84000015
1/25/2013,NFLX,24.22285652
1/25/2013,ORCL,35.38000107
1/25/2013,MSFT,27.87999916
1/28/2013,IBM,204.9299927
1/28/2013,AAPL,64.26142883
1/28/2013,NFLX,23.15857124
1/28/2013,ORCL,35.54000092
1/28/2013,MSFT,27.90999985
1/29/2013,IBM,203.8999939
1/29/2013,AAPL,65.4671402
1/29/2013,NFLX,24.15999985
1/29/2013,ORCL,35.77999878
1/29/2013,MSFT,28.01000023
1/30/2013,IBM,203.5200043
1/30/2013,AAPL,65.26142883
1/30/2013,NFLX,23.95714378
1/30/2013,ORCL,35.38000107
1/30/2013,MSFT,27.85000038
1/31/2013,IBM,203.0700073
1/31/2013,AAPL,65.06999969
1/31/2013,NFLX,23.6057148
1/31/2013,ORCL,35.50999832
1/31/2013,MSFT,27.45000076
2/1/2013,IBM,205.1799927
2/1/2013,AAPL,64.80285645
2/1/2013,NFLX,23.54285622
2/1/2013,ORCL,36.20999908
2/1/2013,MSFT,27.93000031
2/4/2013,IBM,203.7899933
2/4/2013,AAPL,63.18857193
2/4/2013,NFLX,24.96285629
2/4/2013,ORCL,35.13000107
2/4/2013,MSFT,27.44000053
2/5/2013,IBM,202.7899933
2/5/2013,AAPL,65.40571594
2/5/2013,NFLX,24.91285706
2/5/2013,ORCL,35.47999954
2/5/2013,MSFT,27.5
2/6/2013,IBM,201.0200043
2/6/2013,AAPL,65.33571625
2/6/2013,NFLX,26.34428596
2/6/2013,ORCL,35.09999847
2/6/2013,MSFT,27.34000015
2/7/2013,IBM,199.7400055
2/7/2013,AAPL,66.88857269
2/7/2013,NFLX,25.99428558
2/7/2013,ORCL,34.56000137
2/7/2013,MSFT,27.28000069
2/8/2013,IBM,201.6799927
2/8/2013,AAPL,67.85428619
2/8/2013,NFLX,25.85285759
2/8/2013,ORCL,34.90000153
2/8/2013,MSFT,27.54999924
2/11/2013,IBM,200.1600037
2/11/2013,AAPL,68.56143188
2/11/2013,NFLX,25.41285706
2/11/2013,ORCL,34.95999908
2/11/2013,MSFT,27.86000061
2/12/2013,IBM,200.0399933
2/12/2013,AAPL,66.84285736
2/12/2013,NFLX,25.42142868
2/12/2013,ORCL,35.11000061
2/12/2013,MSFT,27.87999916
2/13/2013,IBM,200.0899963
2/13/2013,AAPL,66.7157135
2/13/2013,NFLX,26.61000061
2/13/2013,ORCL,34.99000168
2/13/2013,MSFT,28.03000069
2/14/2013,IBM,199.6499939
2/14/2013,AAPL,66.65571594
2/14/2013,NFLX,26.77142906
2/14/2013,ORCL,34.90000153
2/14/2013,MSFT,28.04000092
2/15/2013,IBM,200.9799957
2/15/2013,AAPL,65.73714447
2/15/2013,NFLX,27.0728569
2/15/2013,ORCL,34.81000137
2/15/2013,MSFT,28.01000023
2/19/2013,IBM,200.3200073
2/19/2013,AAPL,65.71286011
2/19/2013,NFLX,28.06428528
2/19/2013,ORCL,35.40000153
2/19/2013,MSFT,28.04999924
2/20/2013,IBM,199.3099976
2/20/2013,AAPL,64.12142944
2/20/2013,NFLX,26.73142815
2/20/2013,ORCL,35.00999832
2/20/2013,MSFT,27.87000084
2/21/2013,IBM,198.3300018
2/21/2013,AAPL,63.72285843
2/21/2013,NFLX,26.73571396
2/21/2013,ORCL,34.27999878
2/21/2013,MSFT,27.48999977
2/22/2013,IBM,201.0899963
2/22/2013,AAPL,64.40142822
2/22/2013,NFLX,25.69428635
2/22/2013,ORCL,34.75
2/22/2013,MSFT,27.76000023
2/25/2013,IBM,197.5099945
2/25/2013,AAPL,63.25714111
2/25/2013,NFLX,25.61714363
2/25/2013,ORCL,34.27999878
2/25/2013,MSFT,27.37000084
2/26/2013,IBM,199.1399994
2/26/2013,AAPL,64.13857269
2/26/2013,NFLX,26.29857063
2/26/2013,ORCL,34.31999969
2/26/2013,MSFT,27.37000084
2/27/2013,IBM,202.3300018
2/27/2013,AAPL,63.50999832
2/27/2013,NFLX,26.33142853
2/27/2013,ORCL,34.68000031
2/27/2013,MSFT,27.80999947
2/28/2013,IBM,200.8300018
2/28/2013,AAPL,63.05714417
2/28/2013,NFLX,26.86857224
2/28/2013,ORCL,34.24000168
2/28/2013,MSFT,27.79999924
3/1/2013,IBM,202.9100037
3/1/2013,AAPL,61.49571609
3/1/2013,NFLX,27.05285645
3/1/2013,ORCL,34.63000107
3/1/2013,MSFT,27.95000076
3/4/2013,IBM,205.1900024
3/4/2013,AAPL,60.00714111
3/4/2013,NFLX,25.88714218
3/4/2013,ORCL,35.04999924
3/4/2013,MSFT,28.14999962
3/5/2013,IBM,206.5299988
3/5/2013,AAPL,61.59142685
3/5/2013,NFLX,25.96142769
3/5/2013,ORCL,35.45999908
3/5/2013,MSFT,28.35000038
3/6/2013,IBM,208.3800049
3/6/2013,AAPL,60.80857086
3/6/2013,NFLX,26.13428497
3/6/2013,ORCL,35.86000061
3/6/2013,MSFT,28.09000015
3/7/2013,IBM,209.4199982
3/7/2013,AAPL,61.51142883
3/7/2013,NFLX,25.93714333
3/7/2013,ORCL,35.93999863
3/7/2013,MSFT,28.13999939
3/8/2013,IBM,210.3800049
3/8/2013,AAPL,61.67428589
3/8/2013,NFLX,26.38571358
3/8/2013,ORCL,35.70999908
3/8/2013,MSFT,28
3/11/2013,IBM,210.0800018
3/11/2013,AAPL,62.55285645
3/11/2013,NFLX,25.77857208
3/11/2013,ORCL,35.88000107
3/11/2013,MSFT,27.87000084
3/12/2013,IBM,210.5500031
3/12/2013,AAPL,61.20428467
3/12/2013,NFLX,26.01571465
3/12/2013,ORCL,35.43000031
3/12/2013,MSFT,27.90999985
3/13/2013,IBM,212.0599976
3/13/2013,AAPL,61.19285583
3/13/2013,NFLX,27.47999954
3/13/2013,ORCL,35.58000183
3/13/2013,MSFT,27.92000008
3/14/2013,IBM,215.8000031
3/14/2013,AAPL,61.7857132
3/14/2013,NFLX,26.90999985
3/14/2013,ORCL,36.29999924
3/14/2013,MSFT,28.13999939
3/15/2013,IBM,214.9199982
3/15/2013,AAPL,63.38000107
3/15/2013,NFLX,26.40714264
3/15/2013,ORCL,36.34000015
3/15/2013,MSFT,28.04000092
3/18/2013,IBM,213.2100067
3/18/2013,AAPL,65.1028595
3/18/2013,NFLX,26.51285744
3/18/2013,ORCL,36.04000092
3/18/2013,MSFT,28.10000038
3/19/2013,IBM,213.4400024
3/19/2013,AAPL,64.92713928
3/19/2013,NFLX,25.90999985
3/19/2013,ORCL,35.68999863
3/19/2013,MSFT,28.18000031
3/20/2013,IBM,215.0599976
3/20/2013,AAPL,64.58285522
3/20/2013,NFLX,26.14999962
3/20/2013,ORCL,35.77000046
3/20/2013,MSFT,28.31999969
3/21/2013,IBM,212.2599945
3/21/2013,AAPL,64.67571259
3/21/2013,NFLX,25.9985714
3/21/2013,ORCL,32.29999924
3/21/2013,MSFT,28.11000061
3/22/2013,IBM,212.0800018
3/22/2013,AAPL,65.98714447
3/22/2013,NFLX,25.89999962
3/22/2013,ORCL,31.97999954
3/22/2013,MSFT,28.25
3/25/2013,IBM,210.7400055
3/25/2013,AAPL,66.22571564
3/25/2013,NFLX,25.82714272
3/25/2013,ORCL,31.25
3/25/2013,MSFT,28.15999985
3/26/2013,IBM,212.3600006
3/26/2013,AAPL,65.87714386
3/26/2013,NFLX,27.22999954
3/26/2013,ORCL,31.54000092
3/26/2013,MSFT,28.15999985
3/27/2013,IBM,210.8899994
3/27/2013,AAPL,64.58285522
3/27/2013,NFLX,27.1771431
3/27/2013,ORCL,31.95000076
3/27/2013,MSFT,28.37000084
3/28/2013,IBM,213.3000031
3/28/2013,AAPL,63.23714447
3/28/2013,NFLX,27.04000092
3/28/2013,ORCL,32.33000183
3/28/2013,MSFT,28.61000061
4/1/2013,IBM,212.3800049
4/1/2013,AAPL,61.27285767
4/1/2013,NFLX,26.06142807
4/1/2013,ORCL,32.40999985
4/1/2013,MSFT,28.61000061
4/2/2013,IBM,214.3600006
4/2/2013,AAPL,61.39857101
4/2/2013,NFLX,25.24142838
4/2/2013,ORCL,32.74000168
4/2/2013,MSFT,28.79999924
4/3/2013,IBM,212.6600037
4/3/2013,AAPL,61.71285629
4/3/2013,NFLX,24.2485714
4/3/2013,ORCL,32.40000153
4/3/2013,MSFT,28.55999947
4/4/2013,IBM,211.3099976
4/4/2013,AAPL,61.10285568
4/4/2013,NFLX,23.81285667
4/4/2013,ORCL,32.36999893
4/4/2013,MSFT,28.60000038
4/5/2013,IBM,209.4100037
4/5/2013,AAPL,60.45714188
4/5/2013,NFLX,23.52285767
4/5/2013,ORCL,32.02999878
4/5/2013,MSFT,28.70000076
4/8/2013,IBM,209.3200073
4/8/2013,AAPL,60.88714218
4/8/2013,NFLX,23.29428482
4/8/2013,ORCL,32.36000061
4/8/2013,MSFT,28.59000015
4/9/2013,IBM,209.2200012
4/9/2013,AAPL,60.99714279
4/9/2013,NFLX,24.19428635
4/9/2013,ORCL,33.04000092
4/9/2013,MSFT,29.61000061
4/10/2013,IBM,212
4/10/2013,AAPL,62.24142838
4/10/2013,NFLX,23.72428513
4/10/2013,ORCL,33.72999954
4/10/2013,MSFT,30.28000069
4/11/2013,IBM,212.9199982
4/11/2013,AAPL,62.04714203
4/11/2013,NFLX,24.7157135
4/11/2013,ORCL,33.61999893
4/11/2013,MSFT,28.94000053
4/12/2013,IBM,211.3800049
4/12/2013,AAPL,61.40000153
4/12/2013,NFLX,24.74285698
4/12/2013,ORCL,33.45999908
4/12/2013,MSFT,28.79000092
4/15/2013,IBM,209.2599945
4/15/2013,AAPL,59.97857285
4/15/2013,NFLX,25.2142849
4/15/2013,ORCL,32.79999924
4/15/2013,MSFT,28.69000053
4/16/2013,IBM,212
4/16/2013,AAPL,60.8914299
4/16/2013,NFLX,25.12142944
4/16/2013,ORCL,33.41999817
4/16/2013,MSFT,28.96999931
4/17/2013,IBM,209.6699982
4/17/2013,AAPL,57.54285812
4/17/2013,NFLX,24.19428635
4/17/2013,ORCL,32.49000168
4/17/2013,MSFT,28.82999992
4/18/2013,IBM,207.1499939
4/18/2013,AAPL,56.00714111
4/18/2013,NFLX,23.40285683
4/18/2013,ORCL,32.11999893
4/18/2013,MSFT,28.79000092
4/19/2013,IBM,190
4/19/2013,AAPL,55.79000092
4/19/2013,NFLX,23.33857155
4/19/2013,ORCL,32.36999893
4/19/2013,MSFT,29.77000046
4/22/2013,IBM,187.8300018
4/22/2013,AAPL,56.95285797
4/22/2013,NFLX,24.90999985
4/22/2013,ORCL,32.52000046
4/22/2013,MSFT,30.82999992
4/23/2013,IBM,191.6100006
4/23/2013,AAPL,58.01856995
4/23/2013,NFLX,30.9985714
4/23/2013,ORCL,32.45999908
4/23/2013,MSFT,30.60000038
4/24/2013,IBM,191.7100067
4/24/2013,AAPL,57.92285538
4/24/2013,NFLX,30.95999908
4/24/2013,ORCL,32.50999832
4/24/2013,MSFT,31.76000023
4/25/2013,IBM,193.9499969
4/25/2013,AAPL,58.34000015
4/25/2013,NFLX,30.5357151
4/25/2013,ORCL,32.27000046
4/25/2013,MSFT,31.94000053
4/26/2013,IBM,194.3099976
4/26/2013,AAPL,59.59999847
4/26/2013,NFLX,30.79285622
4/26/2013,ORCL,32.36000061
4/26/2013,MSFT,31.79000092
4/29/2013,IBM,199.1499939
4/29/2013,AAPL,61.44571304
4/29/2013,NFLX,30.7157135
4/29/2013,ORCL,32.24000168
4/29/2013,MSFT,32.61000061
4/30/2013,IBM,202.5399933
4/30/2013,AAPL,63.25428391
4/30/2013,NFLX,30.86714363
4/30/2013,ORCL,32.77999878
4/30/2013,MSFT,33.09999847
5/1/2013,IBM,199.6300049
5/1/2013,AAPL,62.75571442
5/1/2013,NFLX,30.41571426
5/1/2013,ORCL,33.15999985
5/1/2013,MSFT,32.72000122
5/2/2013,IBM,202.3899994
5/2/2013,AAPL,63.64571381
5/2/2013,NFLX,30.64142799
5/2/2013,ORCL,33.68999863
5/2/2013,MSFT,33.15999985
5/3/2013,IBM,204.5099945
5/3/2013,AAPL,64.2828598
5/3/2013,NFLX,30.49285698
5/3/2013,ORCL,33.38000107
5/3/2013,MSFT,33.49000168
5/6/2013,IBM,202.7799988
5/6/2013,AAPL,65.81571198
5/6/2013,NFLX,30.09857178
5/6/2013,ORCL,33.50999832
5/6/2013,MSFT,33.75
5/7/2013,IBM,203.6300049
5/7/2013,AAPL,65.52285767
5/7/2013,NFLX,29.4642849
5/7/2013,ORCL,33.25999832
5/7/2013,MSFT,33.31000137
5/8/2013,IBM,204.8200073
5/8/2013,AAPL,66.26285553
5/8/2013,NFLX,29.80142784
5/8/2013,ORCL,33.45999908
5/8/2013,MSFT,32.99000168
5/9/2013,IBM,203.2400055
5/9/2013,AAPL,65.25285339
5/9/2013,NFLX,30.91571426
5/9/2013,ORCL,33.70000076
5/9/2013,MSFT,32.65999985
5/10/2013,IBM,204.4700012
5/10/2013,AAPL,64.70999908
5/10/2013,NFLX,31.09857178
5/10/2013,ORCL,34.02000046
5/10/2013,MSFT,32.68999863
5/13/2013,IBM,202.4700012
5/13/2013,AAPL,64.96286011
5/13/2013,NFLX,32.76856995
5/13/2013,ORCL,33.77999878
5/13/2013,MSFT,33.02999878
5/14/2013,IBM,203.2100067
5/14/2013,AAPL,63.40857315
5/14/2013,NFLX,33.42428589
5/14/2013,ORCL,33.66999817
5/14/2013,MSFT,33.52999878
5/15/2013,IBM,203.3200073
5/15/2013,AAPL,61.26428604
5/15/2013,NFLX,34.77142715
5/15/2013,ORCL,33.99000168
5/15/2013,MSFT,33.84999847
5/16/2013,IBM,204.6900024
5/16/2013,AAPL,62.08285904
5/16/2013,NFLX,33.86142731
5/16/2013,ORCL,34.36999893
5/16/2013,MSFT,34.08000183
5/17/2013,IBM,208.4400024
5/17/2013,AAPL,61.89428711
5/17/2013,NFLX,34.1428566
5/17/2013,ORCL,35.02999878
5/17/2013,MSFT,34.86999893
5/20/2013,IBM,207.6000061
5/20/2013,AAPL,63.27571487
5/20/2013,NFLX,34.22142792
5/20/2013,ORCL,34.90000153
5/20/2013,MSFT,35.08000183
5/21/2013,IBM,208.6499939
5/21/2013,AAPL,62.80857086
5/21/2013,NFLX,33.86999893
5/21/2013,ORCL,35.09999847
5/21/2013,MSFT,34.84999847
5/22/2013,IBM,206.9900055
5/22/2013,AAPL,63.04999924
5/22/2013,NFLX,32.65142822
5/22/2013,ORCL,34.11999893
5/22/2013,MSFT,34.61000061
5/23/2013,IBM,206.1600037
5/23/2013,AAPL,63.16285706
5/23/2013,NFLX,32.31142807
5/23/2013,ORCL,34.22999954
5/23/2013,MSFT,34.15000153
5/24/2013,IBM,205.7200012
5/24/2013,AAPL,63.59285736
5/24/2013,NFLX,32.6771431
5/24/2013,ORCL,34.04999924
5/24/2013,MSFT,34.27000046
5/28/2013,IBM,207.7799988
5/28/2013,AAPL,63.06285858
5/28/2013,NFLX,30.59857178
5/28/2013,ORCL,34.52999878
5/28/2013,MSFT,35.02000046
5/29/2013,IBM,207.9199982
5/29/2013,AAPL,63.56428528
5/29/2013,NFLX,30.76285744
5/29/2013,ORCL,34.40000153
5/29/2013,MSFT,34.88000107
5/30/2013,IBM,209.3600006
5/30/2013,AAPL,64.51142883
5/30/2013,NFLX,31.80857086
5/30/2013,ORCL,34.34000015
5/30/2013,MSFT,35.02999878
5/31/2013,IBM,208.0200043
5/31/2013,AAPL,64.24714661
5/31/2013,NFLX,32.32143021
5/31/2013,ORCL,33.77999878
5/31/2013,MSFT,34.90000153
6/3/2013,IBM,208.9499969
6/3/2013,AAPL,64.38857269
6/3/2013,NFLX,31.70999908
6/3/2013,ORCL,34.38999939
6/3/2013,MSFT,35.59000015
6/4/2013,IBM,206.1900024
6/4/2013,AAPL,64.18714142
6/4/2013,NFLX,32.18714142
6/4/2013,ORCL,34.15999985
6/4/2013,MSFT,34.99000168
6/5/2013,IBM,202.7400055
6/5/2013,AAPL,63.58714294
6/5/2013,NFLX,31.92285728
6/5/2013,ORCL,34.11999893
6/5/2013,MSFT,34.77999878
6/6/2013,IBM,203.8000031
6/6/2013,AAPL,62.63714218
6/6/2013,NFLX,31.1057148
6/6/2013,ORCL,33.34999847
6/6/2013,MSFT,34.95999908
6/7/2013,IBM,206.3500061
6/7/2013,AAPL,63.11571503
6/7/2013,NFLX,31.45999908
6/7/2013,ORCL,33.81000137
6/7/2013,MSFT,35.66999817
6/10/2013,IBM,205.0200043
6/10/2013,AAPL,62.69857025
6/10/2013,NFLX,31.56142807
6/10/2013,ORCL,34.04999924
6/10/2013,MSFT,35.47000122
6/11/2013,IBM,203.9799957
6/11/2013,AAPL,62.51428604
6/11/2013,NFLX,30.63714218
6/11/2013,ORCL,33.56999969
6/11/2013,MSFT,34.84000015
6/12/2013,IBM,201.1999969
6/12/2013,AAPL,61.74142838
6/12/2013,NFLX,29.66285706
6/12/2013,ORCL,33.52000046
6/12/2013,MSFT,35
6/13/2013,IBM,203.7700043
6/13/2013,AAPL,62.27999878
6/13/2013,NFLX,30.77000046
6/13/2013,ORCL,34.25
6/13/2013,MSFT,34.72000122
6/14/2013,IBM,202.1999969
6/14/2013,AAPL,61.43571472
6/14/2013,NFLX,30.56999969
6/14/2013,ORCL,33.77000046
6/14/2013,MSFT,34.40000153
6/17/2013,IBM,203.0399933
6/17/2013,AAPL,61.7142868
6/17/2013,NFLX,32.74714279
6/17/2013,ORCL,34.27000046
6/17/2013,MSFT,35
6/18/2013,IBM,204.8699951
6/18/2013,AAPL,61.681427
6/18/2013,NFLX,32.68999863
6/18/2013,ORCL,34.40000153
6/18/2013,MSFT,34.97999954
6/19/2013,IBM,201.9400024
6/19/2013,AAPL,60.42856979
6/19/2013,NFLX,33.18714142
6/19/2013,ORCL,34.09000015
6/19/2013,MSFT,34.59000015
6/20/2013,IBM,197.3500061
6/20/2013,AAPL,59.54857254
6/20/2013,NFLX,31.93142891
6/20/2013,ORCL,33.20999908
6/20/2013,MSFT,33.49000168
6/21/2013,IBM,195.4600067
6/21/2013,AAPL,59.07143021
6/21/2013,NFLX,30.98571396
6/21/2013,ORCL,30.13999939
6/21/2013,MSFT,33.27000046
6/24/2013,IBM,193.5399933
6/24/2013,AAPL,57.50571442
6/24/2013,NFLX,30.79999924
6/24/2013,ORCL,30.17000008
6/24/2013,MSFT,33.72000122
6/25/2013,IBM,194.9799957
6/25/2013,AAPL,57.51856995
6/25/2013,NFLX,30.41428566
6/25/2013,ORCL,29.95999908
6/25/2013,MSFT,33.66999817
6/26/2013,IBM,194.8600006
6/26/2013,AAPL,56.86714172
6/26/2013,NFLX,30.29999924
6/26/2013,ORCL,30.13999939
6/26/2013,MSFT,34.34999847
6/27/2013,IBM,195.6499939
6/27/2013,AAPL,56.25428391
6/27/2013,NFLX,30.70999908
6/27/2013,ORCL,30.45000076
6/27/2013,MSFT,34.61999893
6/28/2013,IBM,191.1100006
6/28/2013,AAPL,56.64714432
6/28/2013,NFLX,30.15571404
6/28/2013,ORCL,30.70999908
6/28/2013,MSFT,34.54000092
7/1/2013,IBM,191.2799988
7/1/2013,AAPL,58.45999908
7/1/2013,NFLX,32.04000092
7/1/2013,ORCL,30.11000061
7/1/2013,MSFT,34.36000061
7/2/2013,IBM,191.5
7/2/2013,AAPL,59.7842865
7/2/2013,NFLX,31.63714218
7/2/2013,ORCL,30.10000038
7/2/2013,MSFT,33.93999863
7/3/2013,IBM,193.25
7/3/2013,AAPL,60.11428452
7/3/2013,NFLX,31.55857086
7/3/2013,ORCL,30.70000076
7/3/2013,MSFT,34.00999832
7/5/2013,IBM,194.9299927
7/5/2013,AAPL,59.63142776
7/5/2013,NFLX,32.15714264
7/5/2013,ORCL,31.19000053
7/5/2013,MSFT,34.20999908
7/8/2013,IBM,194.9799957
7/8/2013,AAPL,59.29285812
7/8/2013,NFLX,33.29999924
7/8/2013,ORCL,31.64999962
7/8/2013,MSFT,34.33000183
7/9/2013,IBM,191.3000031
7/9/2013,AAPL,60.33571243
7/9/2013,NFLX,35.34000015
7/9/2013,ORCL,31.52000046
7/9/2013,MSFT,34.34999847
7/10/2013,IBM,192.25
7/10/2013,AAPL,60.10428619
7/10/2013,NFLX,34.83142853
7/10/2013,ORCL,31.22999954
7/10/2013,MSFT,34.70000076
7/11/2013,IBM,192.8000031
7/11/2013,AAPL,61.04142761
7/11/2013,NFLX,34.88142776
7/11/2013,ORCL,31.86000061
7/11/2013,MSFT,35.68999863
7/12/2013,IBM,192.0700073
7/12/2013,AAPL,60.93000031
7/12/2013,NFLX,36.7514267
7/12/2013,ORCL,31.25
7/12/2013,MSFT,35.66999817
7/15/2013,IBM,194
7/15/2013,AAPL,61.06285858
7/15/2013,NFLX,36.85428619
7/15/2013,ORCL,32.00999832
7/15/2013,MSFT,36.16999817
7/16/2013,IBM,193.8500061
7/16/2013,AAPL,61.45714188
7/16/2013,NFLX,37.2114296
7/16/2013,ORCL,32
7/16/2013,MSFT,36.27000046
7/17/2013,IBM,194.5500031
7/17/2013,AAPL,61.47285843
7/17/2013,NFLX,38.27428436
7/17/2013,ORCL,32.15999985
7/17/2013,MSFT,35.74000168
7/18/2013,IBM,197.9900055
7/18/2013,AAPL,61.68000031
7/18/2013,NFLX,38.05857086
7/18/2013,ORCL,32.00999832
7/18/2013,MSFT,35.43999863
7/19/2013,IBM,193.5399933
7/19/2013,AAPL,60.70714188
7/19/2013,NFLX,37.79714203
7/19/2013,ORCL,31.86000061
7/19/2013,MSFT,31.39999962
7/22/2013,IBM,194.0899963
7/22/2013,AAPL,60.90142822
7/22/2013,NFLX,37.42285538
7/22/2013,ORCL,31.87000084
7/22/2013,MSFT,32.00999832
7/23/2013,IBM,194.9799957
7/23/2013,AAPL,59.85571289
7/23/2013,NFLX,35.7514267
7/23/2013,ORCL,32.06999969
7/23/2013,MSFT,31.81999969
7/24/2013,IBM,196.6100006
7/24/2013,AAPL,62.93000031
7/24/2013,NFLX,34.47142792
7/24/2013,ORCL,32.38999939
7/24/2013,MSFT,31.95999908
7/25/2013,IBM,197.2200012
7/25/2013,AAPL,62.6428566
7/25/2013,NFLX,35.2485733
7/25/2013,ORCL,32.36999893
7/25/2013,MSFT,31.38999939
7/26/2013,IBM,197.3500061
7/26/2013,AAPL,62.9985733
7/26/2013,NFLX,35.18714142
7/26/2013,ORCL,32.54000092
7/26/2013,MSFT,31.62000084
7/29/2013,IBM,196.2100067
